Breakdown seq=3305 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=21504 combine_ns=134144
Breakdown seq=3306 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=132096
Breakdown seq=3307 rank=1 layer=13 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=72704
Breakdown seq=3308 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=111616
Breakdown seq=3309 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=37888 expert_ns=21504 combine_ns=130048
Breakdown seq=3310 rank=1 layer=16 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=157696
Breakdown seq=3311 rank=1 layer=17 M=1 attention_ns=106496 gating_ns=24576 routing_ns=6144 dispatch_ns=35840 expert_ns=21504 combine_ns=134144
Breakdown seq=3312 rank=1 layer=18 M=1 attention_ns=105472 gating_ns=25600 routing_ns=6144 dispatch_ns=32768 expert_ns=21504 combine_ns=168960
Breakdown seq=3313 rank=1 layer=19 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=96256 combine_ns=80896
Breakdown seq=3314 rank=1 layer=20 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=110592
Breakdown seq=3315 rank=1 layer=21 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=113664
Breakdown seq=3316 rank=1 layer=22 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=73728 combine_ns=74752
Breakdown seq=3317 rank=1 layer=23 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=133120
Breakdown seq=3318 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=84992
Breakdown seq=3319 rank=1 layer=25 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=95232 combine_ns=81920
Breakdown seq=3320 rank=1 layer=26 M=1 attention_ns=102400 gating_ns=26624 routing_ns=5120 dispatch_ns=40960 expert_ns=94208 combine_ns=80896
Breakdown seq=3321 rank=1 layer=0 M=1 attention_ns=53248 gating_ns=26624 routing_ns=5120 dispatch_ns=96256 expert_ns=63488 combine_ns=112640
Breakdown seq=3322 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=134144
Breakdown seq=3323 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=25600 routing_ns=6144 dispatch_ns=33792 expert_ns=21504 combine_ns=156672
Breakdown seq=3324 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=4096 dispatch_ns=41984 expert_ns=63488 combine_ns=88064
Breakdown seq=3325 rank=1 layer=4 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=72704 combine_ns=75776
Breakdown seq=3326 rank=1 layer=5 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=43008 expert_ns=63488 combine_ns=91136
Breakdown seq=3327 rank=1 layer=6 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=21504 combine_ns=134144
Breakdown seq=3328 rank=1 layer=7 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=73728
Breakdown seq=3329 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=86016
Breakdown seq=3330 rank=1 layer=9 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=96256 combine_ns=79872
Breakdown seq=3331 rank=1 layer=10 M=1 attention_ns=103424 gating_ns=24576 routing_ns=4096 dispatch_ns=44032 expert_ns=63488 combine_ns=89088
Breakdown seq=3332 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=138240
Breakdown seq=3333 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=132096
Breakdown seq=3334 rank=1 layer=13 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=74752
Breakdown seq=3335 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=109568
Breakdown seq=3336 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=131072
Breakdown seq=3337 rank=1 layer=16 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=22528 combine_ns=156672
Breakdown seq=3338 rank=1 layer=17 M=1 attention_ns=106496 gating_ns=24576 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=131072
Breakdown seq=3339 rank=1 layer=18 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=33792 expert_ns=21504 combine_ns=173056
Breakdown seq=3340 rank=1 layer=19 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=39936 expert_ns=95232 combine_ns=81920
Breakdown seq=3341 rank=1 layer=20 M=1 attention_ns=103424 gating_ns=25600 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=112640
Breakdown seq=3342 rank=1 layer=21 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=112640
Breakdown seq=3343 rank=1 layer=22 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=73728 combine_ns=78848
Breakdown seq=3344 rank=1 layer=23 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=134144
Breakdown seq=3345 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=63488 combine_ns=82944
Breakdown seq=3346 rank=1 layer=25 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=94208 combine_ns=81920
Breakdown seq=3347 rank=1 layer=26 M=1 attention_ns=102400 gating_ns=26624 routing_ns=4096 dispatch_ns=41984 expert_ns=95232 combine_ns=80896
Breakdown seq=3348 rank=1 layer=0 M=1 attention_ns=53248 gating_ns=26624 routing_ns=5120 dispatch_ns=92160 expert_ns=62464 combine_ns=111616
Breakdown seq=3349 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=6144 dispatch_ns=38912 expert_ns=21504 combine_ns=133120
Breakdown seq=3350 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=25600 routing_ns=6144 dispatch_ns=33792 expert_ns=21504 combine_ns=156672
Breakdown seq=3351 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=62464 combine_ns=89088
Breakdown seq=3352 rank=1 layer=4 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=72704 combine_ns=77824
Breakdown seq=3353 rank=1 layer=5 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=89088
Breakdown seq=3354 rank=1 layer=6 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=135168
Breakdown seq=3355 rank=1 layer=7 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=72704
Breakdown seq=3356 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=63488 combine_ns=89088
Breakdown seq=3357 rank=1 layer=9 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=39936 expert_ns=95232 combine_ns=79872
Breakdown seq=3358 rank=1 layer=10 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=43008 expert_ns=63488 combine_ns=88064
Breakdown seq=3359 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=135168
Breakdown seq=3360 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=133120
Breakdown seq=3361 rank=1 layer=13 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=73728
Breakdown seq=3362 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=109568
Breakdown seq=3363 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=37888 expert_ns=21504 combine_ns=131072
Breakdown seq=3364 rank=1 layer=16 M=1 attention_ns=106496 gating_ns=24576 routing_ns=5120 dispatch_ns=34816 expert_ns=21504 combine_ns=156672
Breakdown seq=3365 rank=1 layer=17 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=130048
Breakdown seq=3366 rank=1 layer=18 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=34816 expert_ns=21504 combine_ns=172032
Breakdown seq=3367 rank=1 layer=19 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=39936 expert_ns=94208 combine_ns=79872
Breakdown seq=3368 rank=1 layer=20 M=1 attention_ns=103424 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=112640
Breakdown seq=3369 rank=1 layer=21 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=115712
Breakdown seq=3370 rank=1 layer=22 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=73728 combine_ns=77824
Breakdown seq=3371 rank=1 layer=23 M=1 attention_ns=103424 gating_ns=24576 routing_ns=6144 dispatch_ns=36864 expert_ns=21504 combine_ns=134144
Breakdown seq=3372 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=79872
Breakdown seq=3373 rank=1 layer=25 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=94208 combine_ns=81920
Breakdown seq=3374 rank=1 layer=26 M=1 attention_ns=102400 gating_ns=26624 routing_ns=4096 dispatch_ns=40960 expert_ns=94208 combine_ns=80896
Breakdown seq=3375 rank=1 layer=0 M=1 attention_ns=54272 gating_ns=25600 routing_ns=4096 dispatch_ns=102400 expert_ns=63488 combine_ns=109568
Breakdown seq=3376 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=134144
Breakdown seq=3377 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=159744
Breakdown seq=3378 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=62464 combine_ns=88064
Breakdown seq=3379 rank=1 layer=4 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=72704 combine_ns=76800
Breakdown seq=3380 rank=1 layer=5 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=41984 expert_ns=63488 combine_ns=88064
Breakdown seq=3381 rank=1 layer=6 M=1 attention_ns=106496 gating_ns=25600 routing_ns=4096 dispatch_ns=35840 expert_ns=21504 combine_ns=132096
Breakdown seq=3382 rank=1 layer=7 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=74752
Breakdown seq=3383 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=63488 combine_ns=90112
Breakdown seq=3384 rank=1 layer=9 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=96256 combine_ns=80896
Breakdown seq=3385 rank=1 layer=10 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=89088
Breakdown seq=3386 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=134144
Breakdown seq=3387 rank=1 layer=12 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=132096
Breakdown seq=3388 rank=1 layer=13 M=1 attention_ns=106496 gating_ns=24576 routing_ns=6144 dispatch_ns=39936 expert_ns=63488 combine_ns=74752
Breakdown seq=3389 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=63488 combine_ns=111616
Breakdown seq=3390 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=131072
Breakdown seq=3391 rank=1 layer=16 M=1 attention_ns=106496 gating_ns=25600 routing_ns=4096 dispatch_ns=35840 expert_ns=21504 combine_ns=157696
Breakdown seq=3392 rank=1 layer=17 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=131072
Breakdown seq=3393 rank=1 layer=18 M=1 attention_ns=105472 gating_ns=25600 routing_ns=6144 dispatch_ns=33792 expert_ns=21504 combine_ns=171008
Breakdown seq=3394 rank=1 layer=19 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=96256 combine_ns=80896
Breakdown seq=3395 rank=1 layer=20 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=110592
Breakdown seq=3396 rank=1 layer=21 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=115712
Breakdown seq=3397 rank=1 layer=22 M=1 attention_ns=105472 gating_ns=24576 routing_ns=6144 dispatch_ns=38912 expert_ns=74752 combine_ns=74752
Breakdown seq=3398 rank=1 layer=23 M=1 attention_ns=103424 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=21504 combine_ns=131072
Breakdown seq=3399 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=84992
Breakdown seq=3400 rank=1 layer=25 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=94208 combine_ns=81920
Breakdown seq=3401 rank=1 layer=26 M=1 attention_ns=103424 gating_ns=26624 routing_ns=4096 dispatch_ns=40960 expert_ns=94208 combine_ns=80896
Breakdown seq=3402 rank=1 layer=0 M=1 attention_ns=53248 gating_ns=25600 routing_ns=5120 dispatch_ns=134144 expert_ns=62464 combine_ns=112640
Breakdown seq=3403 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=6144 dispatch_ns=39936 expert_ns=21504 combine_ns=136192
Breakdown seq=3404 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=155648
Breakdown seq=3405 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=45056 expert_ns=63488 combine_ns=87040
Breakdown seq=3406 rank=1 layer=4 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=72704 combine_ns=76800
Breakdown seq=3407 rank=1 layer=5 M=1 attention_ns=103424 gating_ns=24576 routing_ns=6144 dispatch_ns=39936 expert_ns=63488 combine_ns=89088
Breakdown seq=3408 rank=1 layer=6 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=134144
Breakdown seq=3409 rank=1 layer=7 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=72704
Breakdown seq=3410 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=88064
Breakdown seq=3411 rank=1 layer=9 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=96256 combine_ns=80896
Breakdown seq=3412 rank=1 layer=10 M=1 attention_ns=102400 gating_ns=25600 routing_ns=5120 dispatch_ns=43008 expert_ns=63488 combine_ns=87040
Breakdown seq=3413 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=135168
Breakdown seq=3414 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=134144
Breakdown seq=3415 rank=1 layer=13 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=73728
Breakdown seq=3416 rank=1 layer=14 M=1 attention_ns=106496 gating_ns=24576 routing_ns=4096 dispatch_ns=37888 expert_ns=63488 combine_ns=110592
Breakdown seq=3417 rank=1 layer=15 M=1 attention_ns=104448 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=21504 combine_ns=129024
Breakdown seq=3418 rank=1 layer=16 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=34816 expert_ns=21504 combine_ns=158720
Breakdown seq=3419 rank=1 layer=17 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=21504 combine_ns=128000
Breakdown seq=3420 rank=1 layer=18 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=171008
Breakdown seq=3421 rank=1 layer=19 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=95232 combine_ns=81920
Breakdown seq=3422 rank=1 layer=20 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=63488 combine_ns=110592
Breakdown seq=3423 rank=1 layer=21 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=114688
Breakdown seq=3424 rank=1 layer=22 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=73728 combine_ns=75776
Breakdown seq=3425 rank=1 layer=23 M=1 attention_ns=103424 gating_ns=24576 routing_ns=6144 dispatch_ns=38912 expert_ns=21504 combine_ns=134144
Breakdown seq=3426 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=63488 combine_ns=82944
Breakdown seq=3427 rank=1 layer=25 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=94208 combine_ns=81920
Breakdown seq=3428 rank=1 layer=26 M=1 attention_ns=103424 gating_ns=26624 routing_ns=4096 dispatch_ns=41984 expert_ns=94208 combine_ns=79872
Breakdown seq=3429 rank=1 layer=0 M=1 attention_ns=54272 gating_ns=25600 routing_ns=5120 dispatch_ns=116736 expert_ns=63488 combine_ns=111616
Breakdown seq=3430 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=133120
Breakdown seq=3431 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=34816 expert_ns=21504 combine_ns=156672
Breakdown seq=3432 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=38912 expert_ns=62464 combine_ns=88064
Breakdown seq=3433 rank=1 layer=4 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=72704 combine_ns=75776
Breakdown seq=3434 rank=1 layer=5 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=88064
Breakdown seq=3435 rank=1 layer=6 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=133120
Breakdown seq=3436 rank=1 layer=7 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=44032 expert_ns=63488 combine_ns=72704
Breakdown seq=3437 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=41984 expert_ns=63488 combine_ns=88064
Breakdown seq=3438 rank=1 layer=9 M=1 attention_ns=104448 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=96256 combine_ns=80896
Breakdown seq=3439 rank=1 layer=10 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=41984 expert_ns=63488 combine_ns=91136
Breakdown seq=3440 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=22528 combine_ns=135168
Breakdown seq=3441 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=133120
Breakdown seq=3442 rank=1 layer=13 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=73728
Breakdown seq=3443 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=111616
Breakdown seq=3444 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=133120
Breakdown seq=3445 rank=1 layer=16 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=156672
Breakdown seq=3446 rank=1 layer=17 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=131072
Breakdown seq=3447 rank=1 layer=18 M=1 attention_ns=104448 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=172032
Breakdown seq=3448 rank=1 layer=19 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=38912 expert_ns=95232 combine_ns=82944
Breakdown seq=3449 rank=1 layer=20 M=1 attention_ns=103424 gating_ns=24576 routing_ns=5120 dispatch_ns=41984 expert_ns=63488 combine_ns=109568
Breakdown seq=3450 rank=1 layer=21 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=39936 expert_ns=63488 combine_ns=113664
Breakdown seq=3451 rank=1 layer=22 M=1 attention_ns=106496 gating_ns=24576 routing_ns=6144 dispatch_ns=38912 expert_ns=73728 combine_ns=76800
Breakdown seq=3452 rank=1 layer=23 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=133120
Breakdown seq=3453 rank=1 layer=24 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=82944
Breakdown seq=3454 rank=1 layer=25 M=1 attention_ns=105472 gating_ns=25600 routing_ns=6144 dispatch_ns=38912 expert_ns=95232 combine_ns=81920
Breakdown seq=3455 rank=1 layer=26 M=1 attention_ns=102400 gating_ns=26624 routing_ns=4096 dispatch_ns=41984 expert_ns=94208 combine_ns=80896
Breakdown seq=3456 rank=1 layer=0 M=1 attention_ns=54272 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=62464 combine_ns=111616
Breakdown seq=3457 rank=1 layer=1 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=133120
Breakdown seq=3458 rank=1 layer=2 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=157696
Breakdown seq=3459 rank=1 layer=3 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=41984 expert_ns=62464 combine_ns=86016
Breakdown seq=3460 rank=1 layer=4 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=38912 expert_ns=72704 combine_ns=77824
Breakdown seq=3461 rank=1 layer=5 M=1 attention_ns=104448 gating_ns=25600 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=86016
Breakdown seq=3462 rank=1 layer=6 M=1 attention_ns=105472 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=21504 combine_ns=134144
Breakdown seq=3463 rank=1 layer=7 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=40960 expert_ns=63488 combine_ns=73728
Breakdown seq=3464 rank=1 layer=8 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=37888 expert_ns=63488 combine_ns=88064
Breakdown seq=3465 rank=1 layer=9 M=1 attention_ns=104448 gating_ns=24576 routing_ns=4096 dispatch_ns=41984 expert_ns=96256 combine_ns=79872
Breakdown seq=3466 rank=1 layer=10 M=1 attention_ns=103424 gating_ns=25600 routing_ns=5120 dispatch_ns=41984 expert_ns=63488 combine_ns=88064
Breakdown seq=3467 rank=1 layer=11 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=37888 expert_ns=21504 combine_ns=133120
Breakdown seq=3468 rank=1 layer=12 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=36864 expert_ns=21504 combine_ns=132096
Breakdown seq=3469 rank=1 layer=13 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=44032 expert_ns=63488 combine_ns=74752
Breakdown seq=3470 rank=1 layer=14 M=1 attention_ns=105472 gating_ns=24576 routing_ns=4096 dispatch_ns=39936 expert_ns=63488 combine_ns=111616
Breakdown seq=3471 rank=1 layer=15 M=1 attention_ns=105472 gating_ns=24576 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=130048
Breakdown seq=3472 rank=1 layer=16 M=1 attention_ns=106496 gating_ns=24576 routing_ns=4096 dispatch_ns=36864 expert_ns=21504 combine_ns=158720
Breakdown seq=3473 rank=1 layer=17 M=1 attention_ns=105472 gating_ns=25600 routing_ns=5120 dispatch_ns=35840 expert_ns=21504 combine_ns=131072
Breakdown seq=3474 rank=1 layer=18 M=1 attention_ns=106496 gating_ns=25600 routing_ns=5120 dispatch_ns=33792 expert_ns=21504 combine_ns=171008
Breakdown seq=3475 rank=1 layer=19 M=1 attention_ns=106496 gating_ns=25600 routing_ns=4096 dispatch_ns=37888 expert_ns=96256 combine_ns=80896
Breakdown seq=3476 rank=1 layer=20 M=1 attention_ns=103424 gating_ns=25600 routing_ns=4096 dispatch_ns=40960 expert_ns=63488 combine_ns=110592
